Commercial,Industrial,Residential,Transportation
202998.0722,177080.1853,122686.9642,28548.90011
212796.1019,180141.0604,124995.3805,27321.43408
225881.3803,186568.016,130852.4005,38895.31519
234458.0977,188275.0912,153599.4049,63378.35767
251171.3692,195365.0958,172884.1676,96194.4861
276300.8769,205064.1086,187083.1048,106396.6225
302581.2876,212592.4569,202513.5242,103346.5619
324958.022,215543.1008,219826.9879,114359.7054
343459.7138,218935.3023,231653.673,135399.7597
356944.0052,220880.4044,242143.0114,151836.8329
365777.9058,221697.6584,248452.4246,156891.8462
368380.5965,219457.1251,254761.4742,174694.5288
362785.0997,213029.1112,263222.5121,222666.0693
350598.9049,204209.3815,272609.915,280735.9775
328779.8446,193429.0345,286142.3196,317490.8362
306879.6018,191743.0504,287782.5738,256402.1587
297190.176,194149.4252,280005.8389,159683.3374
287435.6754,196465.9654,267712.0828,123792.2818
263252.1471,194601.6313,252395.2721,98704.15461
242501.3766,188577.2471,226879.0205,72657.44335
229807.3816,182947.7422,195905.3153,56740.45506
224065.3078,179806.4489,168692.4289,42253.79503
218002.9122,180175.7106,149862.1365,34595.72737
213961.1079,182513.4443,137500.6754,28733.52292
215878.1076,182781.5828,131660.5353,29427.68514
224493.7842,185539.0596,133182.7546,28112.84746
236484.9907,191290.1445,138047.8581,39836.71926
242848.9796,191721.4187,159798.0997,64485.79608
258445.3987,198037.8159,178205.396,97539.50691
281950.2905,206800.0828,191787.799,107444.224
306468.1041,213063.4471,206247.5545,103879.2206
326738.1828,214658.1908,222343.603,114301.439
343017.1703,217135.3282,233274.988,134853.784
353975.0219,218031.7207,242347.7643,150538.0349
361383.9255,218278.2906,248179.7105,155027.8845
364062.161,216162.9081,254531.9049,172748.2644
358039.7081,209651.1154,262424.1167,220168.3074
345512.3373,200666.4621,271124.5338,277302.4189
323465.7894,189750.5112,284316.2473,313330.6718
301840.8536,188194.7708,285342.6184,253190.8801
290876.0978,190314.8228,276211.9088,157515.514
280349.4594,192504.1098,263512.6267,122020.4691
256690.8166,190605.0307,248496.7187,97266.69388
235762.3361,184449.4588,223077.9755,71487.15751
222636.21,178770.8305,192371.3324,55757.03835
217146.4496,175972.7515,164550.9288,41704.06316
210815.4209,176089.2508,145484.4335,34093.15686
205931.801,178062.9121,133073.5037,28229.78139
207696.7314,178414.688,127324.539,28912.20358
215852.5006,180879.8971,128757.5543,27552.78034
227000.4706,186252.8705,133334.9818,38957.21061
232811.2856,187140.1884,154069.483,63135.02222
247992.9789,193819.6781,172126.259,95663.47885
270586.6131,203249.1933,184895.6405,105835.4817
293943.6393,210032.049,199093.2376,102482.4292
314057.1546,212557.3786,215275.2019,113018.9755
330921.1396,215766.5256,227172.3657,133514.2602
343742.9601,217965.1977,238084.8346,149657.0477
354043.2224,219579.497,246009.2187,155034.3401
359187.341,218329.5951,254188.409,173402.8734
356570.049,212860.0312,264338.1189,222039.3623
347366.5396,204956.6193,275547.4935,281421.4469
327383.1324,194657.5626,290327.8771,319534.4532
307220.7714,193528.6048,291776.8334,258921.1237
297125.1716,195822.1478,283423.7201,161247.1079
286279.4512,197600.3964,270117.9106,124464.7499
263166.5659,196154.7652,254409.1614,99434.67192
242490.0834,190186.739,228214.5278,73226.2305
230158.9097,184630.5683,197055.769,57210.27026
224869.2097,181296.6399,169980.9782,42626.83054
219223.3886,181728.9594,151071.9139,34925.13355
214361.9164,183759.1069,138443.6144,28954.72076
215763.5305,183716.196,132366.9771,29587.33609
223696.2632,185849.1925,133464.9628,28188.1132
235261.7275,191397.3259,138109.1439,39866.21869
241667.3857,192344.9317,159450.3707,64675.45112
256479.2992,198397.8526,177988.4282,97613.74776
279793.7787,207592.2654,191121.1362,107760.6172
303125.059,213856.5132,205219.9942,104053.8432
322106.7386,215381.0998,220904.8323,114212.6776
338375.0614,218033.5773,232393.3314,134695.9204
351441.53,219966.9295,243057.0254,150968.0353
361398.2048,220974.4354,250537.6297,156123.304
365635.1403,218900.5181,257937.4385,174105.3214
361576.5781,212666.4941,266585.2573,222492.981
349712.427,203470.3735,275836.6571,280665.9069
326973.9765,192055.3351,288769.5944,317238.3479
305007.63,190315.8272,289397.8048,256530.3629
294054.0717,192843.0146,280213.2777,159812.9331
282470.2973,194734.3486,266528.5279,123478.1183
258047.1072,192462.9298,250362.7739,98206.91613
237746.355,186371.678,224612.081,72275.71938
225537.7754,180899.4981,193555.4109,56495.86327
220320.3194,178267.2705,165881.579,42204.10311
214313.006,178570.7817,146784.8695,34529.57503
209522.3589,180626.6212,134207.2094,28593.16127
211096.1829,180589.5355,127940.572,29239.99087
218886.1894,182769.6206,128774.7568,27814.85786
229722.8666,188150.1686,132720.4777,39352.22244
234978.0242,188643.4959,153767.395,63753.31206
249571.0509,194876.5166,171996.0554,96452.14574
272424.2564,204141.5375,184872.4199,106427.1151
296168.7583,210889.3011,199249.408,102943.9434
315675.9787,213080.8537,214923.3151,113401.541
331475.7648,215702.616,225802.0634,133759.2098
342624.1062,217141.4139,235625.784,149601.3782
347759.368,216864.0323,239994.033,153466.1964
349686.27,214552.4803,246288.8854,171072.4308
343128.6474,207763.6285,253027.7534,217520.0627
330088.5517,198504.2927,260715.3455,273668.2262
306969.6057,186833.1545,271842.2462,308316.5726
284675.3292,184075.4454,270753.7244,247963.5736
273754.8276,185995.2132,261084.2769,154221.6735
263959.5281,187841.9096,248989.7892,119382.3819
243673.7223,186534.8593,235775.6841,95501.59192
227029.2873,181574.8575,213589.7655,70734.76657
217374.2377,174210.9838,185721.8089,57429.39262
228247.6428,135959.0043,175814.1234,65397.20672
226536.7193,133576.7442,155147.7414,45181.45572
226147.8478,129038.1468,142972.5748,40181.93531
227480.1999,125881.7776,135896.0731,36062.01076
231445.0877,125384.8858,132054.8472,28771.45236
236439.495,124537.8912,132747.8673,31607.68592
244546.915,121838.4706,143889.375,37717.18248
254417.8586,118323.2172,176938.0713,46893.59198
276415.2958,119017.2472,201289.0441,67937.01321
292191.9837,117821.3199,233132.8123,99254.56438
309392.4822,118048.7321,252985.3859,128265.3936
326033.136,119652.8961,263112.9971,159112.8028
333788.295,119240.7656,274935.2792,190581.9487
344288.6456,120508.6617,276422.5599,200303.8471
348769.6199,120359.4408,281695.5097,205679.2014
343230.7477,117913.1268,292766.5734,213487.5173
333319.1536,115270.4814,298774.0499,227785.8098
313679.4243,111623.5689,308566.1292,213612.779
290220.0218,111209.2407,302674.4059,237473.2989
279537.6533,112319.0206,287320.93,237216.2274
272652.7974,114013.0265,272883.2399,208056.1048
257730.7198,114803.8362,254909.5416,177517.6936
239413.9756,117049.6357,229620.204,142535.175
228786.7631,125369.8428,193807.1807,107398.5953
219833.9288,129029.9846,169859.0658,69850.35167
216412.5821,131081.9455,148861.9827,44249.21197
216190.6192,126386.0282,136920.2429,39314.57982
217054.3675,122991.8103,129407.9557,35226.98738
219689.8079,122053.3304,124756.3412,28038.42963
221574.8433,120793.6074,124584.5979,30700.4736
225492.9317,118219.3589,135439.3925,36677.66079
233146.2002,114814.4786,167717.2681,45604.83341
253028.8155,116027.3055,191920.612,66293.19938
267023.0042,115238.3225,223506.2045,97035.65695
284476.8815,116196.7443,244225.4193,126165.2824
302044.085,118567.7904,256591.141,157453.2486
312438.9599,118540.8478,270034.6491,189243.3426
323770.8161,120302.6276,272588.8287,199748.9777
329349.9395,120514.2956,278658.1446,205735.4282
326650.9473,118438.9927,291185.7233,214254.8742
320603.7677,116166.5082,299362.5867,229547.1236
304772.7766,112784.6834,310831.8405,215965.811
291236.9444,112078.1269,304059.0975,239610.0951
281839.8796,113633.6691,290557.5143,240149.3581
276303.8966,115635.2903,277109.3048,210897.5075
262476.6109,116494.969,258706.3927,180077.0843
243432.2491,118455.2408,231964.055,144146.7776
230285.3975,129348.2975,193699.7127,106015.1282
205763.5449,167609.0079,153547.4056,46019.47246
199151.5879,172144.4535,134679.872,33407.60255
195977.8573,174614.537,123752.775,27756.99333
198910.1709,175332.8697,119084.947,28503.83175
208363.0794,178322.8242,121291.5654,27256.04156
221069.5896,184622.1902,126565.6221,38734.09325
226831.9666,185916.5168,147647.4617,62896.58506
242148.8711,193104.4507,166668.4821,95541.83847
266296.4991,203752.0109,180204.6258,106180.0955
291513.8022,211785.5077,195017.6111,103199.5516
313029.2494,215149.3403,211346.5535,114227.7976
330411.6499,218744.4567,223835.4727,135175.7661
343401.1003,221104.6259,234716.0013,151646.7376
352673.1565,222432.8209,241650.7407,156834.6647
356395.6052,220632.4428,248427.9757,175064.2353
351317.1426,214301.7913,256613.1931,223353.8603
339514.3517,205306.7008,265778.4852,281540.7747
318709.8505,194566.6428,279495.4507,318897.1632
298627.3404,192653.8897,280495.8124,257278.0331
288938.4295,194876.8706,272675.7734,160134.5726
278161.5757,196437.7896,259560.7042,123704.233
254376.3906,193971.398,243694.4325,98441.10992
233850.3608,187323.7796,218209.0772,72325.70069
221271.4604,181766.2561,187464.6989,56526.37278
215623.9977,178577.9444,160033.541,42152.6649
209542.0794,178650.5789,141593.5811,34490.09446
204987.5811,180484.0399,129328.5177,28573.2378
206441.1924,180149.5767,123652.2074,29171.17917
214783.2263,182466.7934,125245.071,27806.64214
226852.9844,188332.3428,130253.4096,39439.99285
231700.2113,189014.0742,150614.5941,63850.23719
244707.9114,194783.5148,168058.3518,96220.00383
266314.6466,203977.7788,179466.629,106128.0579
289475.6182,210988.2643,192249.6247,102709.7776
309320.1706,213307.7493,207131.5838,113212.2549
325454.1288,216407.3017,218773.2426,133659.0876
338363.9851,219035.0885,229837.2105,150162.1409
347329.065,220392.6433,236612.0172,155294.1695
351179.0344,218885.0225,243574.4091,173436.7399
346566.1245,212889.2049,252254.7958,221646.587
335689.6206,204477.9739,262019.1145,280232.4416
314902.2516,193394.5953,275883.5116,316805.5381
294954.8081,191371.321,277427.0139,255492.0664
285209.2681,193300.0001,269568.5044,158887.7402
275145.8569,194982.3032,257353.3641,122971.5531
251284.0246,192419.9936,241927.7866,97805.60293
231387.9044,185978.4889,217121.6349,71890.85007
219291.763,180398.1162,186538.4221,56225.69175
216115.7977,177147.0534,157581.4263,41995.66443
210212.2033,177504.7614,138224.8168,34423.20289
205545.3854,179457.8171,126816.0856,28525.62246
207631.2395,179505.993,121354.7383,29195.38587
215858.9863,181978.7665,123697.4468,27834.53035
227079.0205,187144.592,129998.0199,39217.12942
231996.0919,187956.6252,150698.4073,63432.44626
246645.2035,194982.4253,166628.3804,96096.01922
270438.691,205017.0765,177415.2577,106367.6472
295544.9675,212467.453,190459.9459,103248.5205
315359.6333,214027.0934,209554.9077,113429.2447
332828.5278,217653.6143,222560.3878,134212.4372
345724.412,219952.2527,234238.5462,150474.5467
354541.0117,220842.4163,244087.6437,155243.3901
358524.4911,219102.4766,252309.3496,173200.0264
354271.0624,212915.6111,263334.2805,220966.8188
342688.918,203943.2136,271834.5784,278223.2271
319240.5485,191658.5652,288477.2375,312245.21
299902.335,190392.573,286347.8426,252916.5032
291186.2346,193282.8926,275356.422,158406.0592
279239.8609,193726.2628,264209.6865,121872.1178
255532.8176,191798.0434,247024.546,97218.69803
236695.7676,186520.9602,217676.964,71990.96492
224202.5064,180911.166,187031.9793,56359.74894
218937.9469,177173.8169,160306.628,42008.34685
212373.1284,177383.5319,140783.6822,34408.44151
207234.5977,179217.8344,128989.2095,28501.93962
208719.3415,179180.5361,123257.6779,29133.04259
216452.7883,181300.5454,125246.4302,27727.37111
227665.5711,186782.1638,131369.0379,39125.33032
233013.9788,187625.5037,151977.6886,63282.58163
248435.5046,194617.8633,168259.1687,95893.7392
274084.1477,205099.5726,180261.2355,106496.0016
301048.3192,212768.8263,194851.5847,103553.5323
322575.0119,214815.53,214977.0842,113993.0568
341901.6754,218771.7783,228538.2919,135153.0051
355514.4417,221083.4565,240063.743,151568.3271
365152.2836,222305.5873,250074.0568,156639.6859
369092.1418,220537.7485,257965.7138,174692.5643
364391.3211,214037.6276,268442.9523,222888.7082
352365.6826,204879.1541,276893.3619,280940.3759
328028.6643,192487.4452,293293.438,315770.2941
307940.2196,191450.7587,291160.5563,256306.9422
298710.7618,194392.732,279556.534,160223.7347
286012.673,194987.7969,267887.2069,123208.1855
262126.4711,193281.9062,250938.5334,98350.35886
243439.0342,188493.8596,221737.6438,72919.68551
230461.2762,182750.2555,190674.0303,57040.06046
223947.811,178528.717,163788.6716,42377.29442
216704.8763,178708.7828,143733.4599,34665.87177
211204.6269,180530.7896,131458.1168,28692.28412
212333.3059,180384.011,125162.4795,29314.60062
219739.4417,182533.4383,126640.7713,27898.55418
230501.0777,187770.3632,132306.2321,39343.57014
235093.5289,188360.8598,152560.5202,63566.19236
250492.958,195230.2374,168636.3005,96262.13014
275774.1521,205515.2656,180355.3487,106705.6984
302293.0987,212992.071,194189.3314,103584.8887
322948.0251,214622.7255,213208.2041,113770.5135
341053.1251,218138.5502,225427.6883,134614.9407
353960.7372,220524.2762,236235.0528,151182.3517
362728.6134,221505.8237,245223.3343,156088.4971
365962.2978,219475.6606,252287.1662,173901.0496
360011.8568,212639.5047,261648.7069,221340.5381
346934.8974,203211.9826,269285.6668,278321.1182
321574.0341,190241.1331,284749.4003,311433.5477
299498.0546,188581.1141,282383.8262,251528.5312
290263.1185,191534.3991,271477.4572,157204.2248
278855.4884,192656.7289,261501.1264,121309.642
257351.037,191565.7952,246654.4547,97089.80351
241106.8497,187569.9046,219530.7951,72320.26874
230684.7765,180115.2212,190986.3382,58791.62568
243156.6272,141106.2179,178938.3362,66860.02053
239660.154,138206.4598,159269.149,46138.86731
238391.0459,132748.4769,148326.5945,40941.17252
238843.7705,129058.0722,141918.5082,36631.04578
243026.7846,128470.3388,138323.4145,29269.13119
249215.4179,127509.032,139284.2882,32194.41277
254047.4925,122840.3147,154862.0491,37830.41681
270110.2334,121482.1739,178764.1545,47850.33847
292000.6716,121356.7931,206309.5839,68827.28437
310403.2614,120104.2419,235087.8668,100642.7393
328547.8039,119806.5052,257243.0011,129669.8438
346085.4422,120897.1171,271626.2512,160340.4038
355177.642,120206.3769,285124.8951,191869.2923
364847.3172,120678.1382,287929.5785,200754.2913
368099.1701,120026.2772,291263.5745,205645.3947
364288.6597,117965.2273,297935.675,214360.6118
348406.8009,113715.6508,309060.1344,226017.0228
325178.4885,109256.8827,320265.7486,210523.0836
301002.1718,109966.2545,313204.0663,236434.8714
290274.3017,111331.6997,300118.3243,236221.7243
283945.3511,113484.1941,287427.3992,207769.8265
271293.1947,115002.4472,267385.6886,178272.3519
256064.7331,119031.0979,237628.9918,145266.2647
242788.0565,126997.2807,204580.4326,108837.0256
236069.5043,133764.2383,174484.8253,71708.13457
231982.6268,136281.4067,153699.3176,45692.63692
231234.7233,130987.2199,143079.0091,40554.15026
232016.3586,127220.645,136634.6711,36273.52437
235185.1403,126299.718,132399.4952,28901.91795
238221.9158,124848.9323,132371.6295,31659.68217
238740.926,120396.758,147954.5943,37255.41041
250876.9079,118752.937,171003.4563,46977.79518
267969.5116,118315.3437,196567.823,67354.48141
282327.8852,116880.083,223661.3543,98364.69488
297440.7292,116476.5495,244456.745,126595.993
313242.0798,117828.1556,258646.4662,156871.1885
322021.0365,117248.9428,271188.8319,187860.4283
331855.9596,118348.1183,274778.3167,197625.1381
336264.2128,118349.5401,278926.6535,203504.7959
334785.772,116932.0039,286199.9063,213153.6299
323210.7228,113429.7171,298905.7811,225827.6191
305137.8375,109596.3125,311829.3699,211347.2865
291270.2859,109283.0954,303013.9064,235106.2121
280871.4644,110613.7644,291268.341,234822.2617
274544.4692,112521.1086,278846.2553,206078.9674
261442.2232,113515.9466,257972.285,175914.4496
245682.756,116881.758,227235.7331,142510.1974
230698.9786,127043.6307,193533.5968,104272.2335
208420.0065,167139.514,151465.5973,46071.52068
202336.7094,172780.0539,132003.6865,33623.52793
199404.8798,175377.3964,121788.6024,27963.62897
202935.5975,176503.7551,117216.2157,28773.62134
212559.5996,179741.6453,119991.7393,27533.09037
225349.3002,185804.3614,126866.1748,39028.22967
231144.4589,186564.0058,147892.5872,63158.70705
245944.3083,193319.9407,163395.822,95670.22354
269509.3477,203486.5725,174196.7539,106001.5594
294362.5407,210909.8042,187012.3666,102857.5087
313128.4554,212426.9643,204795.2129,112921.0378
329669.6373,215441.1588,216774.2072,133332.3411
341878.7449,217736.6806,227161.8657,149567.4985
350349.2076,218720.3535,236200.3791,154366.8713
353900.3352,217146.9773,243232.9367,172147.8702
348752.6784,210583.5591,252909.2902,219181.321
337148.5398,202205.2078,260823.9603,276802.2532
314549.2361,190777.5883,277792.2697,311934.6168
295742.6655,189682.354,277112.1253,252995.2798
286466.5337,192332.806,266502.1765,158093.9126
273490.5019,192532.1725,254989.3992,121408.216
249363.5495,190027.355,237723.3179,96576.10039
229769.8953,184275.8383,208405.6351,71237.53662
